type,comparison,outer_diam_in,dollars_per_ft,inner_conductor_in,freq_mhz,db_loss_100ft,power_capacity_watts,source,
rg-8u,rg-8u,,,,50,1.2,,Coaxial Loss (T9B05),https://www.rembar.com/resources-technical-information-on-refractory-metals/american-wire-gauge-awg/
rg-8u,rg-8u,,,,100,1.7,,https://www.hamradioschool.com/post/coaxial-loss-t9b06,
rg-8u,rg-8u,,,,200,2.6,,https://www.hamradioschool.com/post/coaxial-loss-t9b07,
rg-8u,rg-8u,,,,400,3.9,,https://www.hamradioschool.com/post/coaxial-loss-t9b08,
rg-58u,rg-58,,,,3.5,0.8,,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,7,1.2,,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,14,1.7,,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,28,2.4,400,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,50,3.2,300,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,144,5.5,160,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,440,9.9,80,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u,rg-58,,,,2400,24.8,,https://www.qsradio.com/coax-and-connector-info.html,
rg-58u-1,rg-58,,,,50,2.5,,https://www.hamradioschool.com/post/coaxial-loss-t9b09,
rg-58u-1,rg-58,,,,100,3.8,,https://www.hamradioschool.com/post/coaxial-loss-t9b10,
rg-58u-1,rg-58,,,,200,5.6,,https://www.hamradioschool.com/post/coaxial-loss-t9b11,
rg-58u-1,rg-58,,,,400,8.4,,https://www.hamradioschool.com/post/coaxial-loss-t9b12,
rg-8u-low,rg-8u,,,,50,0.9,,https://www.hamradioschool.com/post/coaxial-loss-t9b13,
rg-8u-low,rg-8u,,,,100,1.3,,https://www.hamradioschool.com/post/coaxial-loss-t9b14,
rg-8u-low,rg-8u,,,,200,1.8,,https://www.hamradioschool.com/post/coaxial-loss-t9b15,
rg-8u-low,rg-8u,,,,400,2.7,,https://www.hamradioschool.com/post/coaxial-loss-t9b16,
rg-8x,rg-8x,,,,3.5,0.65,,Quicksilver Radio | Coax and Connector Info,
rg-8x,rg-8x,,,,7,0.85,,Quicksilver Radio | Coax and Connector Info,
rg-8x,rg-8x,,,,14,1.21,,Quicksilver Radio | Coax and Connector Info,
rg-8x,rg-8x,,,,28,1.74,350,https://www.qsradio.com/coax-and-connector-info.html,
rg-8x,rg-8x,,,,50,2.36,280,Quicksilver Radio | Coax and Connector Info,
rg-8x,rg-8x,,,,144,4.2,150,https://www.qsradio.com/coax-and-connector-info.html,
rg-8x,rg-8x,,,,440,7.92,80,https://www.qsradio.com/coax-and-connector-info.html,
rg-8x,rg-8x,,,,2400,22.8,,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,3.5,0.3,,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,7,0.5,,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,14,0.7,,Quicksilver Radio | Coax and Connector Info,
rg-213,rg-213,,,,28,1,1800,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,50,1.4,1200,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,144,2.4,620,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,440,4.4,300,https://www.qsradio.com/coax-and-connector-info.html,
rg-213,rg-213,,,,2400,12,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,3.5,0.45,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,7,0.64,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,14,0.91,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,28,1.29,1490,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,50,1.73,1150,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,144,2.95,660,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,440,5.23,380,https://www.qsradio.com/coax-and-connector-info.html,
lmr-240,lmr-240,0.24,1.39,0.045257,2400,12.65,170,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,3.5,0.2,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,7,0.3,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,14,0.5,,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,28,0.7,2100,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,50,0.9,1700,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,144,1.44,1000,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,440,2.7,550,https://www.qsradio.com/coax-and-connector-info.html,
lmr-400,lmr-400,0.405,1.73,0.101897,2400,6.6,250,Quicksilver Radio | Coax and Connector Info,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,1.8,0.6,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,10,1.4,702,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,28,2.4,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,50,3.2,306,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,100,4.8,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,144,5.8,171,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,200,6.7,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,400,10.1,95,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,800,15.5,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-58c/u,rg-58,0.2,0.3261845387,0.035,1000,17.6,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,1.8,0.3,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,10,0.6,2286,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,28,0.9,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,50,1.2,1086,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,100,1.7,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,144,2.1,629,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,200,2.5,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,400,3.6,353,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,800,5.2,254,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
ultraflex-7,rg-213,0.287,0.8528366584,0.075,1000,5.8,225,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,1.8,0.3,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,10,0.6,3429,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,28,1,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,50,1.3,1600,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,100,1.8,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,144,2.2,960,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,200,2.7,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,400,4.1,511,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,800,6.2,351,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
rg-213m,rg-213,0.4,,0.088,1000,7.1,306,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,1.8,0.5,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,10,1,702,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,28,1.6,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,50,2.1,306,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,100,2.8,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,144,3.3,171,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,200,3.9,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,400,5.6,95,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,800,8.1,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
airborne-5,rg-58,0.2,0.4688902743,0.044,1000,9.1,,https://messi.it/en/comparison-chart-50-ohm-cables.htm,
dxe-400MAX,lmr-400,0.405,1.45,0.102,5,0.3,6900,,
dxe-400MAX,lmr-400,0.405,1.45,0.102,10,0.5,4800,,
dxe-400MAX,lmr-400,0.405,1.45,0.102,30,0.8,2800,,
dxe-400MAX,lmr-400,0.405,1.45,0.102,50,1.1,2100,,
dxe-400MAX,lmr-400,0.405,1.45,0.102,150,1.8,1200,,
dxe-400MAX,lmr-400,0.405,1.45,0.102,450,3.3,700,,
dxe-8u,rg-8u,0.405,1.13,0.0907,5,0.3,5400,,
dxe-8u,rg-8u,0.405,1.13,0.0907,10,0.6,3400,,
dxe-8u,rg-8u,0.405,1.13,0.0907,30,1,2000,,
dxe-8u,rg-8u,0.405,1.13,0.0907,50,1.3,1500,,
dxe-8u,rg-8u,0.405,1.13,0.0907,150,2.2,1000,,
dxe-8x,rg-8x,0.242,0.65,0.0508,5,0.65,3000,,
dxe-8x,rg-8x,0.242,0.65,0.0508,10,1,2200,,
dxe-8x,rg-8x,0.242,0.65,0.0508,30,1.5,1200,,
dxe-8x,rg-8x,0.242,0.65,0.0508,50,2.3,900,,
dxe-8x,rg-8x,0.242,0.65,0.0508,150,3.8,400,,
dxe-213u,rg-213,0.405,1.85,0.085,5,0.4,4900,,
dxe-213u,rg-213,0.405,1.85,0.085,10,0.6,3400,,
dxe-213u,rg-213,0.405,1.85,0.085,30,1,2000,,
dxe-213u,rg-213,0.405,1.85,0.085,50,1.3,1500,,
dxe-213u,rg-213,0.405,1.85,0.085,150,2.4,900,,
dxe-rg58a/u,rg-58,0.195,0.49,0.032,5,0.5,1000,,
dxe-rg58a/u,rg-58,0.195,0.49,0.032,10,1.5,600,,
dxe-rg58a/u,rg-58,0.195,0.49,0.032,30,2.8,350,,
dxe-rg58a/u,rg-58,0.195,0.49,0.032,50,3,250,,
dxe-rg58a/u,rg-58,0.195,0.49,0.032,150,4,150,,
ultraflex-10,rg-213,0.405,1.35,0.114,1.8,0.2,,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,10,0.4,5345,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,28,0.6,,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,50,0.8,2518,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,100,1.1,,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,144,1.4,1466,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,200,1.7,,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,400,2.5,803,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,800,3.7,571,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,
ultraflex-10,rg-213,0.405,1.35,0.114,1000,4.2,503,https://messi.it/en/catalogue/50-ohm-coaxial-cables/standard-cables-list/ultraflex-10-400.htm,